epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
178,862.172,0.50569,0.44558,0.92075,0.78713,0.72917,0.75285,0.49681,1.6975,1.77961,1.80146,0.000154812,0.000154812,0.000154812
179,866.342,0.52606,0.48924,0.92774,0.78465,0.72917,0.75285,0.5127,1.70145,1.78184,1.80553,0.000148625,0.000148625,0.000148625
180,871.177,0.46981,0.41855,0.90718,0.77895,0.72881,0.77494,0.52307,1.66778,1.71465,1.78147,0.000142437,0.000142437,0.000142437
181,876.371,0.47049,0.44836,0.90334,0.79432,0.72917,0.77936,0.49486,1.64812,1.65797,1.76484,0.00013625,0.00013625,0.00013625
182,881.475,0.45602,0.40916,0.90055,0.79111,0.72917,0.77936,0.49397,1.59703,1.56345,1.73526,0.000130062,0.000130062,0.000130062
183,886.934,0.45888,0.40341,0.8725,0.78988,0.72917,0.77936,0.49706,1.59296,1.57678,1.73545,0.000123875,0.000123875,0.000123875
184,892.504,0.43018,0.3667,0.89325,0.78818,0.72917,0.77936,0.50439,1.57923,1.61068,1.73013,0.000117687,0.000117687,0.000117687
185,898.223,0.4286,0.40935,0.88183,0.78687,0.72784,0.77936,0.50439,1.58034,1.64743,1.728,0.0001115,0.0001115,0.0001115
186,903.913,0.44723,0.41422,0.8965,0.78715,0.72742,0.78525,0.50734,1.5772,1.67609,1.73825,0.000105312,0.000105312,0.000105312
187,909.337,0.45823,0.41184,0.91128,0.78637,0.72691,0.78525,0.51935,1.58158,1.69316,1.73694,9.9125e-05,9.9125e-05,9.9125e-05
188,915.323,0.45831,0.42549,0.90523,0.78487,0.72522,0.78208,0.51777,1.5611,1.66069,1.70736,9.29375e-05,9.29375e-05,9.29375e-05
189,920.955,0.42882,0.38444,0.89852,0.78393,0.72444,0.78208,0.51777,1.5722,1.66775,1.70553,8.675e-05,8.675e-05,8.675e-05
190,926.587,0.44126,0.39813,0.88861,0.78501,0.72425,0.78525,0.51935,1.55627,1.59603,1.69504,8.05625e-05,8.05625e-05,8.05625e-05
191,931.897,0.38381,0.30754,0.85614,0.78945,0.72611,0.77982,0.51384,1.54103,1.55299,1.68783,7.4375e-05,7.4375e-05,7.4375e-05
192,937.141,0.38358,0.30698,0.85979,0.79378,0.72868,0.77813,0.49162,1.57355,1.56085,1.7195,6.81875e-05,6.81875e-05,6.81875e-05
193,941.299,0.34699,0.2972,0.84818,0.7958,0.68236,0.77575,0.50083,1.55727,1.51127,1.71126,6.2e-05,6.2e-05,6.2e-05
194,945.884,0.36666,0.30305,0.86056,0.79348,0.68893,0.77219,0.50638,1.5111,1.4368,1.69306,5.58125e-05,5.58125e-05,5.58125e-05
195,949.098,0.34288,0.28906,0.84292,0.79192,0.69523,0.74156,0.48612,1.506,1.42272,1.70641,4.9625e-05,4.9625e-05,4.9625e-05
196,952.295,0.36542,0.30199,0.81252,0.79069,0.70081,0.7409,0.47604,1.49159,1.42074,1.71512,4.34375e-05,4.34375e-05,4.34375e-05
197,955.538,0.35173,0.28193,0.84681,0.7917,0.70333,0.74063,0.4759,1.47852,1.39945,1.71419,3.725e-05,3.725e-05,3.725e-05
198,958.752,0.33756,0.29344,0.8327,0.79278,0.70819,0.74196,0.50668,1.46597,1.38414,1.71619,3.10625e-05,3.10625e-05,3.10625e-05
199,961.945,0.34723,0.28555,0.83539,0.79295,0.7073,0.74156,0.50649,1.45322,1.38582,1.70815,2.4875e-05,2.4875e-05,2.4875e-05
200,965.037,0.36297,0.28024,0.84017,0.80217,0.72917,0.74038,0.49543,1.43989,1.4073,1.69797,1.86875e-05,1.86875e-05,1.86875e-05
