epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
166,9466.68,0.65767,0.54908,1.00613,0.81959,0.71501,0.79093,0.53866,1.32266,1.17318,1.44107,0.00043325,0.00043325,0.00043325
167,9539.06,0.64407,0.53849,1.00465,0.74084,0.76503,0.78844,0.53351,1.27578,1.18606,1.43275,0.0004283,0.0004283,0.0004283
168,9589.4,0.64979,0.54351,1.01169,0.76418,0.7348,0.78581,0.50433,1.3614,1.24078,1.45018,0.00042335,0.00042335,0.00042335
169,9634.43,0.69293,0.57877,1.03681,0.77259,0.7171,0.77335,0.5123,1.30661,1.21489,1.40065,0.0004184,0.0004184,0.0004184
170,9678.25,0.63637,0.53368,1.01119,0.75822,0.74657,0.77191,0.52013,1.28394,1.23155,1.41801,0.00041345,0.00041345,0.00041345
171,9723.27,0.65461,0.55592,1.01805,0.79724,0.72425,0.77382,0.5242,1.32736,1.26355,1.43471,0.0004085,0.0004085,0.0004085
172,9766.71,0.61856,0.5257,0.99223,0.78599,0.73,0.76926,0.51498,1.45495,1.23785,1.48089,0.00040355,0.00040355,0.00040355
173,9810.1,0.61964,0.51958,1.00383,0.79162,0.6768,0.7652,0.50557,1.49635,1.26753,1.51374,0.0003986,0.0003986,0.0003986
174,9854.03,0.62511,0.51191,1.00282,0.77653,0.7211,0.77867,0.51326,1.40443,1.28353,1.48015,0.00039365,0.00039365,0.00039365
175,9897.6,0.64861,0.54828,1.01506,0.83498,0.69215,0.76855,0.50887,1.35414,1.33372,1.44932,0.0003887,0.0003887,0.0003887
176,9941.38,0.63054,0.51527,1.00248,0.83322,0.71253,0.77941,0.51883,1.3577,1.27418,1.4459,0.00038375,0.00038375,0.00038375
177,9984.45,0.64516,0.54465,1.02258,0.79097,0.74207,0.79001,0.53511,1.33672,1.24385,1.43281,0.0003788,0.0003788,0.0003788
178,10028.8,0.65257,0.55844,1.01877,0.81437,0.71017,0.7866,0.52322,1.31972,1.24625,1.41976,0.00037385,0.00037385,0.00037385
